2020,2016,2017,2018,2019
4762.4,10748.14,20384.86,9677.14,8168.17
7682.64,25969.65,45364.81,17442.63,33388.52
2629.2,12398.83,18828.2,22946.2,5191.7
7398.38,10752.5,8078.07,18743.72,8789.81
12049.34,10983.46,8979.19,15295.54,7609.75
4531.26,14759.38,25954.64,15570.76,12980.86
6453.78,10250.36,14817.83,11086.62,8643.22
10997.84,11886.91,11550.44,7474.44,17524.9
21899.36,33349.27,14921.44,21539.38,10534.62
21609.92,57628.14,32493.73,24584.2,14443.24
16569.58,17828.45,12840.58,31221.6,15889.38
11735.92,28697.11,30643.57,29274.81,46914.71
18904.01,14085.78,31171.52,60158.26,102154.14
4722.97,746.42,20053.69,2067.96,18576.56
28987.61,2348.48,2523.18,10759.48,5945.52
16908.26,534.7,22016.77,13653.04,9328.06
16396.71,20204.55,4805.25,6954.3,14127.84
3166.67,17817.78,5397.76,39260.4,14801.25
44043.47,14039.48,17728.92,2292.96,14367.81
18011.86,21159.82,14020.24,12271.2,14120.42
26024.21,4130.58,20316.24,27077.94,26052.98
12983.65,4529.56,12314.85,38867.76,14045.48
13921.47,12113.08,16890.86,26166.21,7632.47
10052.33,24178.2,10188.6,14785.7,10711.06
13426.74,20110.98,12046.43,16922.8,19290.1
18514.69,14959.88,19297.56,40629.04,21080.91
7703.76,14932.72,7561.81,11113.68,9893.1
13480.33,35248.56,11551.56,12300.94,7580.77
29030.22,12221.02,24132.56,14538.93,16734.89
12220.13,5112.32,19465.6,9809.59,6202.21
12857.64,1466.88,14931.39,13662.42,9334.32
34970.38,4568.53,4390.83,3352.36,65681.72
31114.83,12480.32,1870.32,8416.39,28086.17
42332.5,9969.6,5138.07,9052.14,48610.7
48705.1,31931.94,3662.94,3213.44,52104.08
57066.15133,27673.40333,2848.185333,6063.33,61061.93786
64694.5479,32459.63333,6017.15019,6085.229,68121.95571
72322.94448,37245.86333,9186.115048,6107.128,75181.97357
79951.34105,42032.09333,12355.0799,6129.027,82241.99143
87579.73762,46818.32333,15524.04476,6150.926,89302.00929
95208.13419,51604.55333,18693.00962,6172.825,96362.02714
102836.5308,56390.78333,21861.97448,6194.724,103422.045
110464.9273,61177.01333,25030.93933,6216.623,110482.0629
118093.3239,65963.24333,28199.90419,6238.522,117542.0807
125721.7205,70749.47333,31368.86905,6260.421,124602.0986
133350.117,75535.70333,34537.8339,6282.32,131662.1164
140978.5136,80321.93333,37706.79876,6304.219,138722.1343
148606.9102,85108.16333,40875.76362,6326.118,145782.1521
156235.3068,89894.39333,44044.72848,6348.017,152842.17
